left,rating,contacts,time2delivery,productid,service,region,gender,age,weekday
0,8,1,55.4,74,Hermes,1,female,58.0,Thursday
0,9,2,42.4,80,Hermes,1,male,58.4,Saturday
0,7,2,49.6,71,UPS,3,male,54.7,Thursday
0,6,0,65.4,82,DHL,1,male,66.5,Saturday
0,8,3,76.5,77,DHL,3,female,48.8,Monday
0,8,0,69.2,73,UPS,2,male,36.5,Saturday
0,6,2,53.0,61,UPS,3,male,47.1,Friday
0,7,0,58.8,81,Hermes,1,female,58.6,Monday
0,6,1,59.6,89,DHL,3,female,49.0,Tuesday
0,7,1,40.9,82,UPS,1,female,63.5,Sunday
0,8,1,61.8,72,UPS,1,male,56.3,Sunday
0,7,2,68.0,73,DHL,2,female,57.4,Saturday
0,8,1,67.4,80,Hermes,2,female,73.7,Tuesday
0,7,0,68.7,78,DHL,3,male,67.5,Friday
0,8,1,59.5,72,UPS,3,female,57.9,Wednesday
0,7,3,72.6,79,Hermes,1,male,58.0,Saturday
0,9,3,71.6,51,DHL,1,female,53.3,Saturday
0,8,0,56.6,89,Hermes,1,male,53.8,Friday
0,9,1,60.0,80,Hermes,2,male,68.2,Sunday
0,7,0,58.5,85,DHL,2,male,51.9,Tuesday
0,7,1,73.3,71,UPS,3,male,59.5,Saturday
0,8,0,66.5,79,Hermes,3,male,40.4,Sunday
0,6,2,70.5,79,UPS,1,male,54.9,Monday
0,8,0,69.2,60,UPS,3,female,56.6,Sunday
0,8,2,66.6,87,Hermes,1,female,46.7,Sunday
0,7,4,74.3,63,DHL,2,female,62.8,Saturday
0,8,0,73.1,61,UPS,3,male,39.0,Thursday
0,6,1,69.8,77,UPS,2,female,72.0,Thursday
0,7,0,76.3,89,UPS,1,female,35.8,Thursday
0,7,1,57.8,81,Hermes,1,female,77.1,Monday
0,7,1,50.6,61,DHL,1,male,74.1,Tuesday
0,8,2,59.3,71,UPS,3,female,64.2,Tuesday
0,7,1,51.9,88,Hermes,2,male,66.8,Saturday
0,6,1,66.0,80,DHL,3,male,68.7,Tuesday
0,6,1,66.8,88,UPS,1,male,53.0,Friday
0,3,3,44.9,71,DHL,1,male,65.7,Thursday
0,8,2,77.0,68,DHL,3,female,65.4,Thursday
0,7,3,69.3,66,DHL,1,male,66.0,Tuesday
0,8,1,71.1,47,Hermes,1,male,55.4,Saturday
0,7,1,87.0,86,Hermes,3,female,49.8,Sunday
0,7,3,80.6,55,UPS,3,female,54.9,Wednesday
0,8,2,56.7,81,UPS,1,male,61.5,Thursday
0,8,1,60.8,76,UPS,2,male,52.9,Saturday
0,9,1,85.0,91,UPS,2,male,53.9,Sunday
0,7,0,72.1,80,DHL,3,male,63.9,Thursday
0,7,1,79.3,64,Hermes,1,female,43.0,Monday
0,7,1,69.6,92,UPS,2,female,49.3,Wednesday
0,7,0,71.4,64,UPS,1,female,56.2,Wednesday
0,6,2,65.3,89,UPS,1,male,54.4,Sunday
0,7,0,70.0,83,UPS,1,male,56.2,Monday
0,8,0,62.2,85,Hermes,1,male,53.9,Monday
0,8,1,76.8,64,UPS,3,male,68.1,Tuesday
0,6,2,57.8,90,UPS,1,female,45.9,Saturday
0,6,0,61.1,63,UPS,1,male,59.4,Friday
0,8,0,80.3,88,DHL,1,female,46.5,Sunday
0,7,1,65.7,61,Hermes,2,female,47.5,Wednesday
0,8,0,81.1,71,UPS,1,male,59.3,Monday
0,8,1,88.2,83,UPS,1,female,54.9,Wednesday
0,7,1,73.6,46,Hermes,3,female,66.0,Friday
0,8,1,93.9,72,Hermes,1,female,44.2,Friday
0,6,1,70.1,81,DHL,1,female,47.5,Thursday
0,8,2,68.5,74,Hermes,3,male,66.6,Tuesday
0,6,1,74.1,68,UPS,3,female,60.3,Tuesday
0,8,0,56.7,71,UPS,2,female,33.3,Sunday
0,8,1,59.6,77,UPS,1,female,34.9,Wednesday
0,7,3,74.2,80,DHL,1,female,66.4,Monday
0,8,0,63.7,83,Hermes,1,male,71.8,Thursday
0,7,0,57.1,74,Hermes,1,male,57.2,Friday
0,7,0,47.4,76,DHL,2,male,59.7,Saturday
0,7,1,37.7,80,Hermes,1,female,53.7,Friday
0,6,0,66.6,90,DHL,3,female,39.7,Monday
0,8,3,65.6,87,Hermes,1,male,55.2,Saturday
0,8,1,64.9,71,UPS,1,female,43.1,Thursday
0,8,2,79.0,90,UPS,1,female,77.7,Sunday
0,7,0,63.6,89,Hermes,2,male,53.2,Thursday
0,8,0,73.8,92,DHL,1,female,54.1,Tuesday
0,8,0,64.5,71,DHL,2,female,49.0,Tuesday
0,8,0,67.6,75,Hermes,1,female,56.8,Tuesday
0,6,3,37.1,84,UPS,3,female,52.9,Sunday
0,8,1,86.3,77,Hermes,1,male,61.0,Tuesday
0,8,3,69.5,57,Hermes,1,female,71.5,Sunday
0,8,2,39.0,86,DHL,1,male,62.6,Thursday
0,5,1,66.1,85,UPS,3,female,42.1,Tuesday
0,6,0,55.0,86,Hermes,1,male,76.2,Friday
0,8,1,61.3,78,DHL,1,female,40.1,Sunday
0,8,1,46.0,87,Hermes,2,female,41.8,Saturday
0,9,2,52.9,67,UPS,1,female,58.1,Wednesday
0,7,2,64.3,63,Hermes,2,male,74.1,Friday
0,7,0,74.1,86,UPS,1,female,74.8,Thursday
0,7,1,70.1,40,Hermes,2,female,44.2,Monday
0,6,0,72.9,47,DHL,2,male,56.3,Monday
0,7,1,103.4,69,DHL,2,female,67.1,Wednesday
0,6,1,60.0,82,Hermes,1,female,54.4,Saturday
0,8,2,79.2,74,UPS,3,female,47.6,Wednesday
0,8,2,51.3,62,Hermes,2,male,85.6,Wednesday
0,6,0,48.4,82,DHL,2,male,67.3,Saturday
0,6,0,61.5,91,UPS,1,male,61.5,Monday
0,9,1,92.2,72,Hermes,1,male,72.6,Wednesday
0,7,0,53.4,65,UPS,3,male,51.8,Sunday
0,8,2,42.9,82,DHL,2,male,42.9,Saturday
0,7,1,66.4,85,DHL,2,male,48.2,Thursday
0,8,2,57.4,76,Hermes,2,female,62.4,Saturday
0,8,3,92.4,63,Hermes,3,female,43.6,Monday
0,8,1,66.3,67,Hermes,1,male,41.0,Sunday
0,7,0,67.1,77,UPS,2,female,48.9,Tuesday
0,7,0,64.8,80,Hermes,2,male,69.9,Friday
0,8,1,77.9,63,DHL,3,female,67.3,Monday
0,8,2,53.9,87,DHL,2,male,63.1,Sunday
0,8,1,56.6,42,Hermes,2,female,60.9,Monday
0,7,4,59.7,54,DHL,1,male,49.2,Friday
0,7,2,42.8,76,DHL,3,female,53.4,Monday
0,8,0,69.9,91,UPS,1,male,56.0,Thursday
0,8,1,81.9,66,DHL,1,male,56.3,Thursday
0,7,0,50.3,68,DHL,1,female,53.5,Saturday
0,7,0,68.6,76,DHL,1,female,73.4,Monday
0,7,0,50.9,75,Hermes,3,female,64.5,Sunday
0,9,1,29.1,86,DHL,3,male,72.9,Saturday
0,6,3,67.4,89,Hermes,3,male,56.9,Friday
0,7,2,61.2,75,Hermes,2,female,49.0,Tuesday
0,8,1,53.2,73,UPS,3,male,46.9,Monday
0,9,0,71.4,59,Hermes,3,male,68.7,Wednesday
0,6,1,68.3,77,DHL,3,female,42.2,Sunday
0,8,0,46.4,72,Hermes,3,male,72.4,Saturday
0,8,2,77.4,43,UPS,3,male,49.1,Friday
0,7,1,78.1,86,Hermes,1,male,55.6,Monday
0,8,3,66.2,71,Hermes,3,female,56.3,Sunday
0,8,5,85.9,64,UPS,1,male,64.6,Monday
0,8,0,69.2,74,Hermes,2,female,49.1,Sunday
0,6,2,70.8,81,Hermes,2,male,60.7,Sunday
0,8,2,66.7,85,Hermes,3,female,55.6,Friday
0,7,0,55.6,86,Hermes,3,female,64.6,Wednesday
0,7,1,73.8,85,Hermes,1,female,70.7,Sunday
0,9,0,86.6,73,Hermes,3,female,49.4,Saturday
0,7,1,81.0,44,Hermes,2,male,50.0,Sunday
0,7,1,95.8,57,UPS,3,male,62.6,Thursday
0,8,0,48.2,59,Hermes,2,male,73.6,Thursday
0,8,3,35.6,89,Hermes,3,female,63.7,Sunday
0,8,0,65.8,50,Hermes,2,male,71.8,Friday
0,8,1,83.5,62,Hermes,2,female,71.0,Friday
0,8,1,68.2,80,DHL,1,female,43.6,Sunday
0,9,2,41.9,71,UPS,3,female,64.1,Monday
0,7,0,78.7,78,Hermes,3,male,61.0,Wednesday
0,9,1,66.8,80,UPS,3,male,55.3,Thursday
0,8,1,53.5,81,Hermes,3,female,41.3,Wednesday
0,9,0,75.7,70,Hermes,3,male,58.8,Tuesday
0,7,1,37.5,76,DHL,1,female,55.3,Monday
0,7,0,65.1,52,Hermes,2,male,49.5,Saturday
0,9,0,84.3,73,UPS,3,male,66.5,Tuesday
0,7,0,87.6,78,UPS,2,male,56.4,Sunday
0,6,1,68.1,81,Hermes,2,female,44.6,Tuesday
0,6,0,91.8,81,DHL,1,male,53.7,Friday
0,7,1,88.9,82,UPS,1,female,59.2,Tuesday
0,8,0,66.0,82,Hermes,2,male,53.4,Friday
0,8,0,72.3,94,UPS,1,female,56.1,Monday
0,8,2,55.1,51,DHL,2,male,57.5,Friday
0,8,1,65.4,84,UPS,3,male,70.0,Wednesday
0,8,0,79.2,40,Hermes,2,female,57.2,Monday
0,8,1,85.3,65,UPS,1,male,42.2,Sunday
0,8,0,54.0,74,UPS,1,female,49.3,Wednesday
0,7,0,68.2,84,UPS,3,male,37.6,Saturday
0,7,2,62.9,82,Hermes,3,male,68.9,Wednesday
0,6,2,53.7,87,UPS,1,male,59.2,Monday
0,8,1,61.2,56,Hermes,3,female,48.9,Wednesday
0,7,3,55.5,61,Hermes,1,female,57.1,Tuesday
0,6,0,64.2,78,UPS,1,male,64.6,Wednesday
0,5,4,56.3,64,UPS,1,female,46.7,Saturday
0,8,1,62.1,55,Hermes,1,female,59.0,Tuesday
0,8,1,68.8,55,DHL,3,female,54.7,Thursday
0,8,0,79.0,68,Hermes,3,female,34.3,Thursday
0,6,2,40.0,90,UPS,2,male,71.9,Thursday
0,5,1,92.3,73,UPS,2,male,84.0,Friday
0,7,2,83.6,75,UPS,1,female,64.3,Saturday
0,8,1,69.9,87,Hermes,3,male,51.3,Saturday
0,8,1,42.4,33,UPS,1,male,70.2,Thursday
0,8,2,57.4,82,UPS,2,female,56.7,Saturday
0,8,1,75.2,70,DHL,1,male,54.7,Saturday
0,7,1,56.5,70,Hermes,1,male,69.3,Friday
0,8,1,72.2,66,Hermes,1,female,47.0,Sunday
0,8,0,73.3,77,DHL,1,female,58.2,Monday
0,5,1,60.6,63,Hermes,3,male,51.5,Thursday
0,8,1,80.7,66,Hermes,3,male,66.8,Thursday
0,7,2,69.5,77,DHL,2,male,49.3,Tuesday
0,8,1,69.5,75,Hermes,3,male,67.5,Monday
0,7,0,40.4,88,UPS,3,female,55.2,Sunday
0,8,2,68.9,71,UPS,1,male,57.9,Saturday
0,6,0,72.0,84,DHL,1,male,49.5,Monday
0,7,1,68.2,88,Hermes,3,female,53.0,Wednesday
0,9,1,71.8,81,DHL,2,female,57.9,Monday
0,7,2,78.2,82,UPS,1,male,44.0,Friday
0,8,0,74.2,89,Hermes,1,female,79.2,Monday
0,8,0,81.8,89,UPS,3,female,45.7,Wednesday
0,9,1,62.7,88,Hermes,1,male,55.2,Friday
0,7,0,76.9,66,DHL,3,female,42.6,Wednesday
0,7,1,41.0,73,DHL,3,female,45.3,Monday
0,8,2,66.6,85,Hermes,3,male,36.3,Tuesday
0,7,1,54.1,84,DHL,2,female,39.0,Wednesday
0,7,2,66.2,89,UPS,3,male,59.6,Thursday
0,9,0,65.4,89,Hermes,1,female,58.3,Wednesday
0,8,1,65.7,41,DHL,3,female,66.8,Wednesday
0,6,0,73.0,70,DHL,2,female,44.5,Thursday
0,9,0,60.5,82,Hermes,2,male,52.0,Thursday
0,7,1,63.2,83,UPS,1,female,72.2,Monday
0,8,0,46.3,85,DHL,1,male,42.3,Saturday
0,7,0,66.7,86,Hermes,3,male,54.2,Wednesday
0,5,0,73.0,62,DHL,3,female,68.3,Monday
0,7,3,66.9,74,DHL,3,male,53.7,Thursday
0,6,1,69.5,88,DHL,3,male,47.4,Monday
0,6,0,70.2,79,DHL,1,male,56.7,Saturday
0,8,0,74.1,66,UPS,2,female,50.5,Thursday
0,8,0,68.6,61,UPS,2,male,62.1,Sunday
0,6,0,61.2,88,Hermes,1,male,66.9,Monday
0,9,0,65.9,64,UPS,1,female,42.6,Saturday
0,6,1,50.1,69,DHL,1,female,56.0,Friday
0,6,0,60.8,61,DHL,3,male,55.4,Wednesday
0,7,1,45.9,69,DHL,2,female,44.0,Sunday
0,7,0,85.6,78,Hermes,2,female,43.7,Monday
0,8,0,61.9,71,DHL,1,male,38.4,Tuesday
0,6,3,68.6,74,UPS,1,male,77.1,Friday
0,8,0,54.4,64,UPS,1,female,34.2,Tuesday
0,8,1,61.6,84,Hermes,3,female,63.1,Sunday
0,9,0,68.2,66,Hermes,2,female,50.3,Tuesday
0,8,2,66.6,76,UPS,1,male,67.4,Sunday
0,8,1,64.9,70,Hermes,3,male,38.7,Sunday
0,7,0,61.1,78,UPS,3,male,57.3,Monday
0,4,2,62.5,81,DHL,1,male,57.1,Sunday
0,8,1,86.0,84,Hermes,1,female,71.2,Tuesday
0,8,0,79.8,74,UPS,2,male,57.1,Friday
0,8,1,54.2,89,Hermes,3,male,71.6,Wednesday
0,6,1,75.2,86,UPS,1,male,34.4,Thursday
0,7,0,67.8,87,DHL,1,female,67.9,Thursday
0,7,0,69.1,84,UPS,2,male,55.3,Wednesday
0,8,2,73.6,88,UPS,3,female,62.1,Thursday
0,7,1,42.1,69,Hermes,2,male,55.9,Tuesday
0,8,0,54.1,60,UPS,3,female,62.4,Tuesday
0,9,2,51.2,90,UPS,3,female,36.0,Tuesday
0,8,1,57.8,69,DHL,1,female,51.7,Thursday
0,7,4,65.7,56,Hermes,3,female,77.4,Wednesday
0,8,0,52.8,77,UPS,2,male,53.0,Tuesday
0,7,0,49.2,87,Hermes,2,female,62.2,Wednesday
0,6,0,50.2,72,DHL,2,male,55.6,Saturday
0,6,3,47.7,83,UPS,1,female,54.6,Tuesday
0,8,1,67.4,73,Hermes,2,female,48.6,Sunday
0,7,2,60.7,76,Hermes,1,male,61.1,Thursday
0,7,1,74.6,87,Hermes,3,male,80.0,Thursday
0,8,2,66.2,84,Hermes,2,female,60.9,Saturday
0,7,0,83.2,83,Hermes,2,female,61.2,Saturday
0,8,1,65.1,81,Hermes,3,female,50.2,Sunday
0,7,1,91.9,85,Hermes,2,male,48.0,Saturday
0,8,1,72.4,89,Hermes,3,female,62.1,Sunday
0,8,0,62.9,69,UPS,3,female,53.8,Tuesday
0,7,1,53.5,85,Hermes,2,female,59.2,Sunday
0,8,2,65.1,66,Hermes,3,female,57.1,Saturday
0,5,0,57.5,62,DHL,3,male,46.2,Thursday
0,8,1,74.4,85,Hermes,1,male,61.5,Sunday
0,6,0,62.9,80,DHL,1,female,56.0,Sunday
0,8,1,71.1,64,Hermes,3,male,58.9,Wednesday
0,7,2,69.3,75,Hermes,1,male,29.4,Friday
0,8,1,57.9,75,DHL,1,female,57.9,Saturday
0,7,0,67.4,79,Hermes,2,female,62.0,Tuesday
0,6,1,53.5,68,UPS,1,male,72.5,Wednesday
0,7,2,71.6,81,Hermes,1,female,61.5,Friday
0,6,1,58.0,62,UPS,1,male,73.1,Wednesday
0,7,1,88.5,70,DHL,1,female,62.3,Tuesday
0,8,2,71.7,78,DHL,1,female,40.8,Monday
0,8,0,68.4,86,Hermes,2,male,32.6,Saturday
0,8,0,70.3,69,Hermes,1,female,36.8,Saturday
0,7,1,34.3,63,UPS,2,male,59.6,Saturday
0,7,1,70.3,71,Hermes,3,female,62.4,Tuesday
0,9,0,57.8,80,DHL,2,male,40.9,Sunday
0,7,2,71.5,90,UPS,3,male,64.3,Monday
0,7,2,71.4,59,UPS,3,female,52.6,Monday
0,8,1,66.0,64,UPS,2,female,64.8,Saturday
0,7,2,70.1,88,DHL,1,female,70.9,Sunday
0,8,0,65.4,74,UPS,3,female,49.9,Saturday
0,7,1,76.4,59,UPS,1,female,47.5,Thursday
0,9,1,43.9,84,DHL,1,female,57.5,Saturday
0,6,1,54.9,89,Hermes,2,female,46.2,Monday
0,8,2,50.3,76,Hermes,2,female,47.6,Thursday
0,6,1,58.8,74,UPS,1,male,52.8,Tuesday
0,8,3,70.8,39,Hermes,3,male,55.8,Monday
0,9,2,98.6,92,UPS,2,female,69.1,Monday
0,8,2,36.4,88,DHL,3,female,73.2,Tuesday
0,7,0,60.8,77,Hermes,1,male,39.7,Saturday
0,9,1,67.0,84,DHL,2,male,47.4,Thursday
0,9,2,49.7,74,Hermes,2,male,48.6,Monday
0,7,1,78.4,81,UPS,1,female,54.6,Friday
0,7,1,59.4,53,DHL,3,female,67.0,Saturday
0,8,1,45.3,93,DHL,2,female,69.1,Thursday
0,7,0,69.3,69,Hermes,3,female,60.8,Wednesday
0,7,1,55.6,51,Hermes,1,male,60.5,Thursday
0,7,1,74.8,67,UPS,3,female,70.1,Tuesday
0,9,3,58.4,52,DHL,2,male,57.8,Friday
0,8,0,58.5,80,UPS,3,male,60.3,Saturday
0,8,2,63.8,55,Hermes,1,female,39.6,Wednesday
0,7,2,49.5,87,DHL,1,male,37.8,Wednesday
0,9,3,82.1,84,UPS,2,male,58.3,Wednesday
0,9,2,61.0,70,Hermes,3,female,44.0,Friday
0,6,2,75.5,63,UPS,2,female,63.5,Thursday
0,9,0,54.4,83,DHL,1,male,56.8,Monday
0,7,1,86.0,86,Hermes,1,female,59.7,Sunday
0,7,0,60.2,75,Hermes,3,male,57.0,Sunday
0,9,0,80.5,79,UPS,3,male,61.6,Saturday
0,8,0,63.6,87,DHL,1,female,67.2,Monday
0,8,1,60.0,91,DHL,3,female,71.4,Tuesday
0,9,0,68.3,67,Hermes,1,male,63.5,Wednesday
0,8,1,77.9,52,Hermes,1,female,75.3,Sunday
0,6,2,69.2,88,UPS,3,male,60.2,Monday
0,6,3,63.5,79,UPS,3,female,53.6,Thursday
0,8,0,62.2,77,DHL,3,female,79.7,Wednesday
0,7,2,84.6,91,Hermes,1,female,75.1,Sunday
0,8,3,62.5,81,UPS,3,male,43.5,Friday
0,7,3,69.7,82,DHL,2,male,55.2,Friday
0,7,0,38.1,62,UPS,1,female,60.8,Saturday
0,8,0,48.1,79,Hermes,1,male,35.9,Saturday
0,6,0,24.4,81,DHL,2,female,42.3,Friday
0,7,1,60.7,81,UPS,2,female,60.9,Thursday
0,8,1,53.8,85,DHL,3,female,60.3,Thursday
0,8,0,64.6,91,UPS,1,female,43.9,Friday
0,8,0,80.4,75,DHL,2,male,67.1,Saturday
0,7,1,80.7,72,Hermes,1,female,61.7,Wednesday
0,8,1,83.1,71,DHL,2,male,61.3,Friday
0,8,0,86.5,76,UPS,3,female,58.5,Monday
0,8,3,53.2,80,Hermes,1,female,45.3,Tuesday
0,8,2,83.3,87,Hermes,1,female,58.2,Thursday
0,6,2,68.5,70,UPS,3,male,30.9,Sunday
0,8,1,85.5,83,DHL,2,female,49.7,Wednesday
0,8,1,47.7,39,UPS,1,male,55.1,Thursday
0,8,0,47.2,74,UPS,1,male,44.7,Friday
0,6,3,48.8,75,UPS,3,male,33.1,Tuesday
0,8,2,68.6,48,Hermes,1,female,56.4,Thursday
0,5,0,71.3,86,Hermes,2,female,63.4,Saturday
0,9,0,57.8,71,UPS,1,female,66.0,Wednesday
0,7,2,75.3,88,UPS,1,female,58.2,Saturday
0,7,1,58.1,74,UPS,2,female,52.3,Thursday
0,7,1,40.6,89,Hermes,2,male,66.4,Thursday
0,6,0,62.8,81,DHL,1,female,60.9,Monday
0,7,0,69.2,85,UPS,3,male,61.5,Sunday
0,7,1,64.2,91,UPS,3,female,20.8,Tuesday
0,8,1,53.3,56,UPS,2,female,50.9,Thursday
0,9,0,68.7,80,DHL,2,female,58.2,Monday
0,5,2,51.7,86,UPS,1,female,37.5,Thursday
0,8,1,75.9,81,Hermes,3,female,66.9,Monday
0,8,0,58.8,76,UPS,3,female,63.2,Tuesday
0,8,0,61.3,81,Hermes,1,male,77.7,Tuesday
0,9,1,59.2,85,Hermes,3,female,41.8,Friday
0,7,2,79.2,68,DHL,2,female,53.1,Tuesday
0,7,1,67.4,93,Hermes,2,female,49.5,Friday
0,8,0,82.1,79,DHL,2,female,37.5,Saturday
0,8,0,87.1,91,DHL,3,male,53.7,Wednesday
0,8,1,84.1,61,Hermes,3,female,65.6,Sunday
0,9,0,46.5,71,UPS,3,male,54.8,Thursday
0,8,0,57.9,64,DHL,2,male,35.0,Tuesday
0,8,0,76.6,67,DHL,1,female,66.6,Saturday
0,9,1,65.8,84,Hermes,3,female,50.4,Tuesday
0,7,0,62.5,83,DHL,3,male,49.4,Friday
0,8,0,80.3,97,DHL,1,female,34.9,Tuesday
0,9,1,82.2,74,DHL,1,male,49.6,Saturday
0,8,0,39.8,86,Hermes,1,female,65.6,Wednesday
0,8,0,88.2,91,UPS,1,male,68.7,Saturday
0,6,0,83.5,76,UPS,2,male,55.9,Thursday
0,6,0,68.7,71,Hermes,2,male,59.7,Friday
0,7,0,90.2,83,Hermes,2,male,53.8,Saturday
0,8,1,63.6,76,Hermes,1,male,61.2,Monday
0,7,1,65.9,82,DHL,3,female,65.8,Sunday
0,7,1,67.7,82,Hermes,1,male,48.8,Wednesday
0,7,2,72.4,82,UPS,2,female,44.9,Saturday
0,9,0,76.8,81,DHL,1,male,65.1,Saturday
0,6,0,75.0,82,UPS,2,male,66.6,Wednesday
0,8,0,40.8,89,UPS,2,male,63.8,Wednesday
0,7,0,78.0,79,Hermes,2,female,71.9,Saturday
0,7,1,70.3,70,DHL,3,female,59.2,Sunday
0,7,1,63.3,68,UPS,3,female,65.4,Tuesday
0,8,0,58.6,39,DHL,1,male,67.1,Friday
0,8,0,52.6,43,DHL,1,male,54.0,Saturday
0,6,0,57.4,92,UPS,1,female,46.2,Wednesday
0,7,0,44.4,78,DHL,3,male,50.9,Tuesday
0,9,1,61.0,79,UPS,1,female,50.9,Friday
0,9,1,40.9,61,DHL,2,female,42.3,Monday
0,8,1,75.0,68,DHL,1,female,69.1,Sunday
0,5,0,75.7,73,Hermes,1,female,59.0,Tuesday
0,8,0,91.5,74,UPS,3,male,48.9,Friday
0,8,1,55.8,52,Hermes,1,female,67.9,Wednesday
0,7,1,54.3,85,Hermes,2,male,47.6,Wednesday
0,7,1,49.9,86,Hermes,3,male,58.3,Thursday
0,8,0,78.6,89,Hermes,2,male,50.3,Monday
0,6,1,50.4,69,Hermes,3,male,68.4,Monday
0,9,1,65.4,60,UPS,1,male,48.2,Tuesday
0,7,0,58.9,74,Hermes,2,male,78.1,Wednesday
0,8,1,66.8,67,Hermes,1,male,75.4,Monday
0,7,4,65.1,89,UPS,1,male,54.5,Friday
0,8,0,63.0,46,DHL,1,male,54.1,Tuesday
0,7,3,79.4,39,UPS,1,male,67.1,Wednesday
0,8,1,70.6,75,Hermes,1,female,60.7,Friday
0,7,3,81.4,74,UPS,2,female,40.0,Thursday
0,8,1,58.7,80,UPS,2,male,57.4,Wednesday
0,8,1,89.2,87,UPS,2,female,52.8,Tuesday
0,8,0,83.3,77,UPS,2,female,57.1,Monday
0,7,2,56.0,67,UPS,3,female,43.5,Friday
0,7,1,61.3,73,UPS,1,female,56.9,Thursday
0,7,1,49.7,74,DHL,2,male,49.8,Sunday
0,8,3,99.9,80,Hermes,1,male,56.4,Saturday
0,9,0,66.9,84,UPS,3,male,66.4,Sunday
0,7,0,58.2,63,Hermes,2,female,55.3,Friday
0,5,1,59.1,95,Hermes,1,male,54.3,Tuesday
0,8,2,81.1,72,Hermes,3,male,60.4,Saturday
0,8,1,50.7,88,UPS,1,male,66.3,Saturday
0,8,3,65.0,79,UPS,2,female,45.7,Tuesday
0,8,0,57.3,64,DHL,1,female,56.5,Thursday
0,8,0,61.4,81,Hermes,3,male,67.9,Friday
0,8,0,91.4,43,UPS,2,female,51.9,Wednesday
0,8,2,63.0,68,Hermes,2,female,58.3,Wednesday
0,7,0,66.1,71,DHL,2,female,49.7,Saturday
0,7,2,78.6,85,DHL,1,female,56.9,Saturday
0,8,0,75.5,66,DHL,2,male,80.1,Friday
0,7,2,83.2,86,Hermes,3,male,54.7,Sunday
0,5,0,76.2,62,Hermes,2,male,55.4,Sunday
0,7,2,69.7,71,Hermes,1,female,72.0,Tuesday
0,8,1,73.6,78,DHL,1,male,54.2,Saturday
0,8,0,77.2,83,Hermes,1,female,55.0,Saturday
0,9,1,75.1,70,Hermes,1,female,87.8,Wednesday
0,7,1,38.8,91,Hermes,2,female,64.8,Tuesday
0,8,1,46.8,77,Hermes,2,male,59.2,Sunday
0,8,2,40.1,73,UPS,1,male,63.6,Saturday
0,8,2,59.7,62,DHL,3,female,41.4,Saturday
0,9,3,50.1,52,Hermes,3,female,77.3,Tuesday
0,7,1,58.8,68,DHL,2,male,56.6,Sunday
0,9,1,81.7,89,DHL,3,male,56.9,Wednesday
0,6,2,56.3,67,UPS,2,male,73.4,Saturday
0,7,2,56.8,87,Hermes,1,female,66.3,Sunday
0,8,0,64.5,74,DHL,2,male,55.5,Monday
0,5,0,63.4,84,DHL,3,female,58.5,Monday
0,6,2,63.0,55,DHL,2,male,54.1,Wednesday
0,7,0,79.2,87,UPS,2,male,47.7,Wednesday
0,8,0,76.5,44,UPS,1,female,46.9,Sunday
0,6,0,44.6,66,Hermes,3,female,51.3,Sunday
0,9,0,78.0,65,DHL,2,female,61.5,Saturday
0,8,1,60.7,57,UPS,3,male,61.7,Monday
0,7,1,105.8,71,DHL,2,female,56.7,Tuesday
0,7,0,68.1,79,Hermes,3,female,45.0,Wednesday
0,8,2,75.2,81,DHL,1,male,60.7,Wednesday
0,7,0,65.1,80,UPS,2,female,56.3,Friday
0,5,1,79.0,74,UPS,1,male,62.4,Saturday
0,7,1,48.3,77,UPS,3,male,47.7,Wednesday
0,8,1,72.4,61,UPS,1,male,78.7,Monday
0,9,0,87.6,41,UPS,1,female,48.7,Wednesday
0,8,0,82.1,67,DHL,2,male,36.4,Monday
0,8,1,62.5,82,Hermes,1,male,76.4,Thursday
0,7,0,60.1,68,UPS,3,male,63.5,Tuesday
0,9,0,65.8,82,Hermes,3,female,56.6,Wednesday
0,9,0,50.8,70,UPS,3,male,65.8,Friday
0,7,1,49.8,69,DHL,3,male,63.3,Sunday
0,9,2,74.7,46,Hermes,1,male,51.9,Friday
0,8,2,72.7,85,DHL,2,male,64.2,Wednesday
0,8,0,72.8,68,UPS,3,female,56.8,Saturday
0,6,0,42.3,79,UPS,3,female,62.4,Monday
0,9,3,61.1,77,UPS,1,male,43.0,Saturday
0,8,1,53.7,70,DHL,2,female,57.0,Saturday
0,7,0,85.4,91,Hermes,2,male,53.2,Saturday
0,8,2,72.9,82,DHL,3,male,74.9,Sunday
0,7,0,80.1,83,UPS,3,female,65.4,Friday
0,8,1,73.0,62,UPS,3,female,47.3,Wednesday
0,7,0,70.9,79,Hermes,1,male,71.5,Tuesday
0,9,0,67.3,67,Hermes,3,female,48.5,Sunday
0,7,2,66.6,87,DHL,2,male,62.7,Friday
0,7,1,63.1,60,Hermes,1,male,52.3,Friday
0,8,2,62.0,63,DHL,3,female,45.6,Tuesday
0,8,1,71.6,78,Hermes,2,male,58.8,Sunday
0,8,0,50.6,86,Hermes,3,male,65.1,Saturday
0,6,0,80.2,68,Hermes,1,female,50.4,Sunday
0,8,0,64.9,83,UPS,3,female,61.5,Sunday
0,8,1,70.3,84,DHL,1,female,72.1,Sunday
0,7,1,73.8,74,DHL,2,male,48.5,Monday
0,8,0,61.3,72,Hermes,2,female,52.4,Tuesday
0,8,0,58.0,52,DHL,3,male,70.6,Saturday
0,4,0,48.8,82,Hermes,1,female,68.5,Sunday
